GAME_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_SCORE,AWAY_SCORE,DIFFERENCE
21200425,2012-12-28,WAS,ORL,105,97,8
21200426,2012-12-28,PHX,IND,97,91,6
21200427,2012-12-28,CHA,BKN,97,81,16
21200428,2012-12-28,MIA,DET,109,99,10
21200429,2012-12-28,CLE,ATL,102,94,8
21200430,2012-12-28,NOH,TOR,104,97,7
21200431,2012-12-28,DAL,DEN,106,85,21
21200432,2012-12-28,HOU,SAS,122,116,6
21200433,2012-12-28,LAC,UTA,116,114,2
21200434,2012-12-28,NYK,SAC,106,105,1
21200435,2012-12-28,POR,LAL,104,87,17
21200436,2012-12-28,PHI,GSW,96,89,7
21200437,2012-12-29,CHA,NOH,98,95,3
21200438,2012-12-29,IND,ATL,109,100,9
21200439,2012-12-29,ORL,TOR,123,88,35
21200440,2012-12-29,BKN,CLE,103,100,3
21200441,2012-12-29,WAS,CHI,87,77,10
21200442,2012-12-29,DEN,MEM,81,72,9
21200443,2012-12-29,HOU,OKC,124,94,30
21200444,2012-12-29,PHX,MIN,111,107,4
21200445,2012-12-29,MIA,MIL,104,85,19
21200446,2012-12-29,PHI,POR,89,85,4
21200447,2012-12-29,BOS,GSW,101,83,18
21200448,2012-12-30,DET,MIL,96,94,2
21200449,2012-12-30,DAL,SAS,111,86,25
21200450,2012-12-30,BOS,SAC,118,96,22
21200451,2012-12-30,UTA,LAC,107,96,11
21200452,2012-12-31,MEM,IND,88,83,5
21200453,2012-12-31,CHI,CHA,91,81,10
21200454,2012-12-31,MIA,ORL,112,110,2
21200455,2012-12-31,ATL,HOU,123,104,19
21200456,2012-12-31,OKC,PHX,114,96,18
21200457,2012-12-31,BKN,SAS,104,73,31
21200458,2013-01-01,WAS,DAL,103,94,9
21200459,2013-01-01,NYK,POR,105,100,5
21200460,2013-01-01,DET,SAC,103,97,6
21200461,2013-01-01,ATL,NOH,95,86,9
21200462,2013-01-01,LAC,DEN,92,78,14
21200463,2013-01-01,LAL,PHI,103,99,4
21200464,2013-01-02,POR,TOR,102,79,23
21200465,2013-01-02,CHI,ORL,96,94,2
21200466,2013-01-02,SAC,CLE,97,94,3
21200467,2013-01-02,WAS,IND,89,81,8
21200468,2013-01-02,BOS,MEM,93,83,10
21200469,2013-01-02,DAL,MIA,119,109,10
21200470,2013-01-02,MIL,SAS,117,110,7
21200471,2013-01-02,NOH,HOU,104,92,12
21200472,2013-01-02,OKC,BKN,110,93,17
21200473,2013-01-02,MIN,UTA,106,84,22
21200474,2013-01-02,PHX,PHI,95,89,6
21200475,2013-01-02,LAC,GSW,115,94,21
21200476,2013-01-03,SAS,NYK,100,83,17
21200477,2013-01-03,DEN,MIN,101,97,4
21200478,2013-01-04,SAC,TOR,105,96,9
21200479,2013-01-04,BKN,WAS,115,113,2
21200480,2013-01-04,CLE,CHA,106,104,2
21200481,2013-01-04,MIA,CHI,96,89,7
21200482,2013-01-04,DET,ATL,85,84,1
21200483,2013-01-04,IND,BOS,94,75,19
21200484,2013-01-04,MEM,POR,86,84,2
21200485,2013-01-04,OKC,PHI,109,85,24
21200486,2013-01-04,MIL,HOU,115,101,14
21200487,2013-01-04,UTA,PHX,87,80,7
21200488,2013-01-04,LAL,LAC,107,102,5
21200489,2013-01-05,BOS,ATL,89,81,8
21200490,2013-01-05,ORL,NYK,114,106,8
21200491,2013-01-05,IND,MIL,95,80,15
21200492,2013-01-05,SAC,BKN,113,93,20
21200493,2013-01-05,CLE,HOU,112,104,8
21200494,2013-01-05,MIN,POR,102,97,5
21200495,2013-01-05,DAL,NOH,99,96,3
21200496,2013-01-05,PHI,SAS,109,86,23
21200497,2013-01-05,DEN,UTA,110,91,19
21200498,2013-01-05,GSW,LAC,115,89,26
21200499,2013-01-06,OKC,TOR,104,92,12
21200500,2013-01-06,WAS,MIA,99,71,28
21200501,2013-01-06,CHA,DET,108,101,7
21200502,2013-01-06,MEM,PHX,92,81,11
21200503,2013-01-06,DEN,LAL,112,105,7
21200504,2013-01-07,OKC,WAS,101,99,2
21200505,2013-01-07,BOS,NYK,102,96,6
21200506,2013-01-07,CLE,CHI,118,92,26
21200507,2013-01-07,NOH,SAS,95,88,7
21200508,2013-01-07,DAL,UTA,100,94,6
21200509,2013-01-07,SAC,MEM,113,81,32
21200510,2013-01-07,POR,ORL,125,119,6
21200511,2013-01-08,PHI,BKN,109,89,20
21200512,2013-01-08,MIA,IND,87,77,10
21200513,2013-01-08,PHX,MIL,108,99,9
21200514,2013-01-08,HOU,LAL,125,112,13
21200515,2013-01-08,MIN,ATL,108,103,5
21200516,2013-01-09,TOR,PHI,90,72,18
21200517,2013-01-09,CHA,UTA,112,102,10
21200518,2013-01-09,ATL,CLE,99,83,16
21200519,2013-01-09,PHX,BOS,87,79,8
21200520,2013-01-09,CHI,MIL,104,96,8
21200521,2013-01-09,NOH,HOU,88,79,9
21200522,2013-01-09,LAL,SAS,108,105,3
21200523,2013-01-09,MIN,OKC,106,84,22
21200524,2013-01-09,DEN,ORL,108,105,3
21200525,2013-01-09,DAL,LAC,99,93,6
21200526,2013-01-09,MEM,GSW,94,87,7
21200527,2013-01-10,NYK,IND,81,76,5
21200528,2013-01-10,DAL,SAC,117,112,5
21200529,2013-01-10,MIA,POR,92,90,2
21200530,2013-01-11,CHA,TOR,99,78,21
21200531,2013-01-11,HOU,BOS,103,91,12
21200532,2013-01-11,BKN,PHX,99,79,20
21200533,2013-01-11,UTA,ATL,103,95,8
21200534,2013-01-11,CHI,NYK,108,101,7
21200535,2013-01-11,MEM,SAS,101,98,3
21200536,2013-01-11,MIN,NOH,104,92,12
21200537,2013-01-11,MIL,DET,103,87,16
21200538,2013-01-11,DEN,CLE,98,91,7
21200539,2013-01-11,LAL,OKC,116,101,15
21200540,2013-01-11,GSW,POR,103,97,6
21200541,2013-01-12,LAC,ORL,104,101,3
21200542,2013-01-12,WAS,ATL,93,83,10
21200543,2013-01-12,CHA,IND,96,88,8
21200544,2013-01-12,PHI,HOU,107,100,7
21200545,2013-01-12,UTA,DET,90,87,3
21200546,2013-01-12,CHI,PHX,97,81,16
21200547,2013-01-12,MEM,DAL,104,83,21
21200548,2013-01-12,SAC,MIA,128,99,29
21200549,2013-01-13,NOH,NYK,100,87,13
21200550,2013-01-13,TOR,MIL,107,96,11
21200551,2013-01-13,IND,BKN,97,86,11
21200552,2013-01-13,MIN,SAS,106,88,18
21200553,2013-01-13,DEN,GSW,116,105,11
21200554,2013-01-13,POR,OKC,87,83,4
21200555,2013-01-13,CLE,LAL,113,93,20
21200556,2013-01-14,ORL,WAS,120,91,29
21200557,2013-01-14,CHA,BOS,100,89,11
21200558,2013-01-14,ATL,CHI,97,58,39
21200559,2013-01-14,LAC,MEM,99,73,26
21200560,2013-01-14,MIN,DAL,113,98,15
21200561,2013-01-14,UTA,MIA,104,97,7
21200562,2013-01-14,OKC,PHX,102,90,12
21200563,2013-01-14,CLE,SAC,124,118,6
21200564,2013-01-15,NOH,PHI,111,99,12
21200565,2013-01-15,CHA,IND,103,76,27
21200566,2013-01-15,TOR,BKN,113,106,7
21200567,2013-01-15,LAC,HOU,117,109,8
21200568,2013-01-15,POR,DEN,115,111,4
21200569,2013-01-15,MIL,LAL,104,88,16
21200570,2013-01-16,CHI,TOR,107,105,2
21200571,2013-01-16,IND,ORL,97,86,11
21200572,2013-01-16,BKN,ATL,109,95,14
21200573,2013-01-16,NOH,BOS,90,78,12
21200574,2013-01-16,DEN,OKC,117,97,20
21200575,2013-01-16,DAL,HOU,105,100,5
21200576,2013-01-16,MEM,SAS,103,82,21
21200577,2013-01-16,SAC,WAS,95,94,1
21200578,2013-01-16,CLE,POR,93,88,5
21200579,2013-01-16,GSW,MIA,92,75,17
21200580,2013-01-17,DET,NYK,102,87,15
21200581,2013-01-17,MIN,LAC,90,77,13
21200582,2013-01-17,PHX,MIL,98,94,4
21200583,2013-01-17,MIA,LAL,99,90,9
21200584,2013-01-18,BOS,CHI,100,99,1
21200585,2013-01-18,PHI,TOR,108,101,7
21200586,2013-01-18,CHA,ORL,106,100,6
21200587,2013-01-18,IND,HOU,105,95,10
21200588,2013-01-18,ATL,BKN,94,89,5
21200589,2013-01-18,SAC,MEM,85,69,16
21200590,2013-01-18,GSW,SAS,95,88,7
21200591,2013-01-18,DEN,WAS,112,108,4
21200592,2013-01-18,OKC,DAL,117,114,3
21200593,2013-01-19,CHA,SAC,97,93,4
21200594,2013-01-19,ATL,SAS,98,93,5
21200595,2013-01-19,MEM,CHI,85,82,3
21200596,2013-01-19,NOH,GSW,116,112,4
21200597,2013-01-19,MIN,HOU,92,79,13
21200598,2013-01-19,CLE,UTA,109,98,11
21200599,2013-01-19,MIL,POR,110,104,6
21200600,2013-01-19,LAC,WAS,94,87,7
21200601,2013-01-20,TOR,LAL,108,103,5
21200602,2013-01-20,DAL,ORL,111,105,6
21200603,2013-01-20,BOS,DET,103,88,15
21200604,2013-01-20,OKC,DEN,121,118,3
21200605,2013-01-21,MEM,IND,82,81,1
21200606,2013-01-21,SAC,NOH,114,105,9
21200607,2013-01-21,CHA,HOU,100,94,6
21200608,2013-01-21,MIN,ATL,104,96,8
21200609,2013-01-21,NYK,BKN,88,85,3
21200610,2013-01-21,LAC,GSW,106,99,7
21200611,2013-01-21,SAS,PHI,90,85,5
21200612,2013-01-21,LAL,CHI,95,83,12
21200613,2013-01-21,POR,WAS,98,95,3
21200614,2013-01-22,CLE,BOS,95,90,5
21200615,2013-01-22,DET,ORL,105,90,15
21200616,2013-01-22,MIL,PHI,110,102,8
21200617,2013-01-22,LAC,OKC,109,97,12
21200618,2013-01-23,CHA,ATL,104,92,12
21200619,2013-01-23,MIA,TOR,123,116,7
21200620,2013-01-23,CHI,DET,85,82,3
21200621,2013-01-23,MEM,LAL,106,93,13
21200622,2013-01-23,DEN,HOU,105,95,10
21200623,2013-01-23,MIN,BKN,91,83,8
21200624,2013-01-23,SAS,NOH,106,102,4
21200625,2013-01-23,UTA,WAS,92,88,4
21200626,2013-01-23,SAC,PHX,106,96,10
21200627,2013-01-23,POR,IND,100,80,20
21200628,2013-01-23,OKC,GSW,104,99,5
21200629,2013-01-24,TOR,ORL,97,95,2
21200630,2013-01-24,BOS,NYK,89,86,3
21200631,2013-01-24,PHX,LAC,93,88,5
21200632,2013-01-25,MIN,WAS,114,101,13
21200633,2013-01-25,BOS,ATL,123,111,12
21200634,2013-01-25,DET,MIA,110,88,22
21200635,2013-01-25,CLE,MIL,113,108,5
21200636,2013-01-25,GSW,CHI,103,87,16
21200637,2013-01-25,BKN,MEM,101,77,24
21200638,2013-01-25,NOH,HOU,100,82,18
21200639,2013-01-25,DAL,SAS,113,107,6
21200640,2013-01-25,OKC,SAC,105,95,10
21200641,2013-01-25,UTA,LAL,102,84,18
21200642,2013-01-26,TOR,CLE,99,98,1
21200643,2013-01-26,NYK,PHI,97,80,17
21200644,2013-01-26,WAS,CHI,86,73,13
21200645,2013-01-26,CHA,MIN,102,101,1
21200646,2013-01-26,HOU,BKN,119,106,13
21200647,2013-01-26,GSW,MIL,109,102,7
21200648,2013-01-26,PHX,SAS,108,99,9
21200649,2013-01-26,SAC,DEN,121,93,28
21200650,2013-01-26,UTA,IND,114,110,4
21200651,2013-01-26,LAC,POR,101,100,1
21200652,2013-01-27,MIA,BOS,100,98,2
21200653,2013-01-27,OKC,LAL,105,96,9
21200654,2013-01-27,ORL,DET,104,102,2
21200655,2013-01-27,MEM,NOH,91,83,8
21200656,2013-01-27,ATL,NYK,106,104,2
21200657,2013-01-27,PHX,DAL,110,95,15
21200658,2013-01-27,POR,LAC,96,83,13
21200659,2013-01-28,TOR,GSW,114,102,12
21200660,2013-01-28,PHI,MEM,103,100,3
21200661,2013-01-28,WAS,SAC,96,94,2
21200662,2013-01-28,ORL,BKN,97,77,20
21200663,2013-01-28,CHA,CHI,93,85,8
21200664,2013-01-28,DEN,IND,102,101,1
21200665,2013-01-28,UTA,HOU,125,80,45
21200666,2013-01-29,CLE,GSW,108,95,13
21200667,2013-01-29,DET,MIL,117,90,27
21200668,2013-01-29,DAL,POR,106,104,2
21200669,2013-01-29,NOH,LAL,111,106,5
21200670,2013-01-30,PHI,WAS,92,84,8
21200671,2013-01-30,DET,IND,98,79,19
21200672,2013-01-30,BOS,SAC,99,81,18
21200673,2013-01-30,ORL,NYK,113,97,16
21200674,2013-01-30,TOR,ATL,93,92,1
21200675,2013-01-30,BKN,MIA,105,85,20
21200676,2013-01-30,CHI,MIL,104,88,16
21200677,2013-01-30,LAC,MIN,96,90,6
21200678,2013-01-30,CHA,SAS,102,78,24
21200679,2013-01-30,HOU,DEN,118,110,8
21200680,2013-01-30,UTA,NOH,104,99,5
21200681,2013-01-30,PHX,LAL,92,86,6
21200682,2013-01-31,OKC,MEM,106,89,17
21200683,2013-01-31,GSW,DAL,100,97,3
21200684,2013-02-01,LAC,TOR,98,73,25
21200685,2013-02-01,MIA,IND,102,89,13
21200686,2013-02-01,ORL,BOS,97,84,13
21200687,2013-02-01,CHI,BKN,93,89,4
21200688,2013-02-01,MIL,NYK,96,86,10
21200689,2013-02-01,SAC,PHI,89,80,9
21200690,2013-02-01,DET,CLE,117,99,18
21200691,2013-02-01,MEM,WAS,85,76,9
21200692,2013-02-01,NOH,DEN,113,98,15
21200693,2013-02-01,UTA,POR,86,77,9
21200694,2013-02-01,PHX,DAL,109,99,10
21200695,2013-02-01,MIN,LAL,111,100,11
21200696,2013-02-02,ATL,CHI,93,76,17
21200697,2013-02-02,SAC,NYK,120,81,39
21200698,2013-02-02,OKC,CLE,115,110,5
21200699,2013-02-02,HOU,CHA,109,95,14
21200700,2013-02-02,NOH,MIN,115,86,29
21200701,2013-02-02,ORL,MIL,107,98,9
21200702,2013-02-02,SAS,WAS,96,86,10
21200703,2013-02-02,UTA,POR,105,99,6
21200704,2013-02-02,PHX,GSW,113,93,20
21200705,2013-02-03,LAC,BOS,106,104,2
21200706,2013-02-03,DET,LAL,98,97,1
21200707,2013-02-03,MIA,TOR,100,85,15
21200708,2013-02-04,ORL,PHI,78,61,17
21200709,2013-02-04,LAC,WAS,98,90,8
21200710,2013-02-04,DET,NYK,99,85,14
21200711,2013-02-04,MIA,CHA,99,94,5
21200712,2013-02-04,DAL,OKC,112,91,21
21200713,2013-02-04,MIN,POR,100,98,2
21200714,2013-02-04,SAC,UTA,98,91,7
21200715,2013-02-05,ATL,IND,114,103,11
21200716,2013-02-05,LAL,BKN,92,83,9
21200717,2013-02-05,MEM,PHX,96,90,6
21200718,2013-02-05,GSW,HOU,140,109,31
21200719,2013-02-05,MIL,DEN,112,104,8
21200720,2013-02-06,TOR,BOS,99,95,4
21200721,2013-02-06,PHI,IND,88,69,19
21200722,2013-02-06,NYK,WAS,106,96,10
21200723,2013-02-06,ORL,LAC,86,76,10
21200724,2013-02-06,CHA,CLE,122,95,27
21200725,2013-02-06,MEM,ATL,103,92,11
21200726,2013-02-06,HOU,MIA,114,108,6
21200727,2013-02-06,DET,BKN,93,90,3
21200728,2013-02-06,PHX,NOH,93,84,9
21200729,2013-02-06,OKC,GSW,119,98,21
21200730,2013-02-06,POR,DAL,105,99,6
21200731,2013-02-06,MIN,SAS,104,94,10
21200732,2013-02-06,UTA,MIL,100,86,14
21200733,2013-02-07,LAL,BOS,116,95,21
21200734,2013-02-07,DEN,CHI,128,96,32
21200735,2013-02-08,BKN,WAS,89,74,15
21200736,2013-02-08,CHA,LAL,100,93,7
21200737,2013-02-08,TOR,IND,100,98,2
21200738,2013-02-08,NOH,ATL,111,100,11
21200739,2013-02-08,SAS,DET,119,109,10
21200740,2013-02-08,CLE,ORL,119,108,11
21200741,2013-02-08,LAC,MIA,111,89,22
21200742,2013-02-08,GSW,MEM,99,93,6
21200743,2013-02-08,POR,HOU,118,103,15
21200744,2013-02-08,PHX,OKC,127,96,31
21200745,2013-02-08,MIN,NYK,100,94,6
21200746,2013-02-08,UTA,CHI,93,89,4
21200747,2013-02-09,DEN,CLE,111,103,8
21200748,2013-02-09,CHA,PHI,87,76,11
21200749,2013-02-09,MIL,DET,105,100,5
21200750,2013-02-09,GSW,DAL,116,91,25
21200751,2013-02-09,UTA,SAC,120,109,11
21200752,2013-02-10,NYK,LAC,102,88,14
21200753,2013-02-10,MIA,LAL,107,97,10
21200754,2013-02-10,DEN,BOS,118,114,4
21200755,2013-02-10,NOH,TOR,102,89,13
21200756,2013-02-10,ORL,POR,110,104,6
21200757,2013-02-10,MIN,MEM,105,88,17
21200758,2013-02-10,BKN,SAS,111,86,25
21200759,2013-02-10,PHX,OKC,97,69,28
21200760,2013-02-10,HOU,SAC,117,111,6
21200761,2013-02-11,LAC,PHI,107,90,17
21200762,2013-02-11,BOS,CHA,94,91,3
21200763,2013-02-11,CLE,MIN,100,92,8
21200764,2013-02-11,BKN,IND,89,84,5
21200765,2013-02-11,DET,NOH,105,86,19
21200766,2013-02-11,CHI,SAS,103,89,14
21200767,2013-02-11,WAS,MIL,102,90,12
21200768,2013-02-11,DAL,ATL,105,101,4
21200769,2013-02-12,DEN,TOR,109,108,1
21200770,2013-02-12,POR,MIA,117,104,13
21200771,2013-02-12,SAC,MEM,108,101,7
21200772,2013-02-12,OKC,UTA,109,94,15
21200773,2013-02-12,PHX,LAL,91,85,6
21200774,2013-02-12,GSW,HOU,116,107,9
21200775,2013-02-13,ORL,ATL,108,76,32
21200776,2013-02-13,CLE,SAS,96,95,1
21200777,2013-02-13,CHA,IND,101,77,24
21200778,2013-02-13,CHI,BOS,71,69,2
21200779,2013-02-13,DEN,BKN,119,108,11
21200780,2013-02-13,NYK,TOR,92,88,4
21200781,2013-02-13,WAS,DET,96,85,11
21200782,2013-02-13,PHI,MIL,94,92,2
21200783,2013-02-13,POR,NOH,99,63,36
21200784,2013-02-13,UTA,MIN,97,93,4
21200785,2013-02-13,SAC,DAL,123,100,23
21200786,2013-02-13,HOU,LAC,106,96,10
21200787,2013-02-14,OKC,MIA,110,100,10
21200788,2013-02-14,LAL,LAC,125,101,24
21200789,2013-02-19,WAS,TOR,96,88,8
21200790,2013-02-19,ORL,CHA,105,92,13
21200791,2013-02-19,MIL,BKN,113,111,2
21200792,2013-02-19,MEM,DET,105,91,14
21200793,2013-02-19,NOH,CHI,96,87,9
21200794,2013-02-19,BOS,DEN,97,90,7
21200795,2013-02-19,GSW,UTA,115,101,14
21200796,2013-02-19,SAC,SAS,108,102,6
21200797,2013-02-19,PHX,POR,102,98,4
21200798,2013-02-20,MEM,TOR,88,82,6
21200799,2013-02-20,DET,CHA,105,99,6
21200800,2013-02-20,CLE,NOH,105,100,5
21200801,2013-02-20,NYK,IND,125,91,34
21200802,2013-02-20,ATL,MIA,103,90,13
21200803,2013-02-20,MIL,BKN,97,94,3
21200804,2013-02-20,OKC,HOU,122,119,3
21200805,2013-02-20,PHI,MIN,94,87,7
21200806,2013-02-20,ORL,DAL,111,96,15
21200807,2013-02-20,LAL,BOS,113,99,14
21200808,2013-02-20,PHX,GSW,108,98,10
21200809,2013-02-21,CHI,MIA,86,67,19
21200810,2013-02-21,LAC,SAS,116,90,26
21200811,2013-02-22,TOR,NYK,100,98,2
21200812,2013-02-22,DEN,WAS,119,113,6
21200813,2013-02-22,CHA,CHI,105,75,30
21200814,2013-02-22,DET,IND,114,82,32
21200815,2013-02-22,BKN,HOU,106,96,10
21200816,2013-02-22,SAC,ATL,122,108,14
21200817,2013-02-22,MEM,ORL,88,82,6
21200818,2013-02-22,NOH,DAL,104,100,4
21200819,2013-02-22,MIN,OKC,127,111,16
21200820,2013-02-22,PHX,BOS,113,88,25
21200821,2013-02-22,LAL,POR,111,107,4
21200822,2013-02-22,SAS,GSW,107,101,6
21200823,2013-02-23,WAS,HOU,105,103,2
21200824,2013-02-23,CHA,DEN,113,99,14
21200825,2013-02-23,ORL,CLE,118,94,24
21200826,2013-02-23,MIA,PHI,114,90,24
21200827,2013-02-23,DET,IND,90,72,18
21200828,2013-02-23,MIL,ATL,103,102,1
21200829,2013-02-23,UTA,LAC,107,94,13
21200830,2013-02-24,DAL,LAL,103,99,4
21200831,2013-02-24,MEM,BKN,76,72,4
21200832,2013-02-24,MIN,GSW,100,99,1
21200833,2013-02-24,CLE,MIA,109,105,4
21200834,2013-02-24,NOH,SAC,110,95,15
21200835,2013-02-24,PHI,NYK,99,93,6
21200836,2013-02-24,PHX,SAS,97,87,10
21200837,2013-02-24,BOS,POR,92,86,6
21200838,2013-02-24,CHI,OKC,102,72,30
21200839,2013-02-25,TOR,WAS,90,84,6
21200840,2013-02-25,DET,ATL,114,103,11
21200841,2013-02-25,DEN,LAL,119,108,11
21200842,2013-02-25,UTA,BOS,110,107,3
21200843,2013-02-26,ORL,PHI,98,84,14
21200844,2013-02-26,IND,GSW,108,97,11
21200845,2013-02-26,MIA,SAC,141,129,12
21200846,2013-02-26,CLE,CHI,101,98,3
21200847,2013-02-26,NOH,BKN,101,97,4
21200848,2013-02-26,DAL,MIL,95,90,5
21200849,2013-02-26,MIN,PHX,84,83,1
21200850,2013-02-26,CHA,LAC,106,84,22
21200851,2013-02-27,ORL,SAC,125,101,24
21200852,2013-02-27,TOR,CLE,103,92,11
21200853,2013-02-27,NYK,GSW,109,105,4
21200854,2013-02-27,WAS,DET,96,95,1
21200855,2013-02-27,DAL,MEM,90,84,6
21200856,2013-02-27,HOU,MIL,110,107,3
21200857,2013-02-27,NOH,OKC,119,74,45
21200858,2013-02-27,PHX,SAS,105,101,4
21200859,2013-02-27,UTA,ATL,102,91,11
21200860,2013-02-27,DEN,POR,111,109,2
21200861,2013-02-28,LAC,IND,99,91,8
21200862,2013-02-28,CHI,PHI,93,82,11
21200863,2013-02-28,MIN,LAL,116,94,22
21200864,2013-03-01,TOR,IND,93,81,12
21200865,2013-03-01,WAS,NYK,96,88,8
21200866,2013-03-01,ORL,HOU,118,110,8
21200867,2013-03-01,BOS,GSW,94,86,8
21200868,2013-03-01,MEM,MIA,98,91,7
21200869,2013-03-01,CLE,LAC,105,89,16
21200870,2013-03-01,BKN,DAL,98,90,8
21200871,2013-03-01,DET,NOH,100,95,5
21200872,2013-03-01,SAC,SAS,130,102,28
21200873,2013-03-01,CHA,UTA,98,68,30
21200874,2013-03-01,ATL,PHX,92,87,5
21200875,2013-03-01,OKC,DEN,105,103,2
21200876,2013-03-02,GSW,PHI,104,97,7
21200877,2013-03-02,BKN,CHI,96,85,11
21200878,2013-03-02,MIL,TOR,122,114,8
21200879,2013-03-02,MIN,POR,109,94,15
21200880,2013-03-03,NYK,MIA,99,93,6
21200881,2013-03-03,OKC,LAC,108,104,4
21200882,2013-03-03,PHI,WAS,90,87,3
21200883,2013-03-03,ORL,MEM,108,82,26
21200884,2013-03-03,CHA,SAC,119,83,36
21200885,2013-03-03,DAL,HOU,136,103,33
21200886,2013-03-03,DET,SAS,114,75,39
21200887,2013-03-03,IND,CHI,97,92,5
21200888,2013-03-03,ATL,LAL,99,98,1
21200889,2013-03-04,CLE,NYK,102,97,5
21200890,2013-03-04,UTA,MIL,109,108,1
21200891,2013-03-04,ORL,NOH,105,102,3
21200892,2013-03-04,MIN,MIA,97,81,16
21200893,2013-03-04,DEN,ATL,104,88,16
21200894,2013-03-04,CHA,POR,122,105,17
21200895,2013-03-04,GSW,TOR,125,118,7
21200896,2013-03-05,PHI,BOS,109,101,8
21200897,2013-03-05,OKC,LAL,122,105,17
21200898,2013-03-05,DEN,SAC,120,113,7
21200899,2013-03-06,CHA,BKN,99,78,21
21200900,2013-03-06,CLE,UTA,104,101,3
21200901,2013-03-06,IND,BOS,83,81,2
21200902,2013-03-06,PHI,ATL,107,96,11
21200903,2013-03-06,ORL,MIA,97,96,1
21200904,2013-03-06,DET,NYK,87,77,10
21200905,2013-03-06,MEM,POR,91,85,6
21200906,2013-03-06,NOH,LAL,108,102,6
21200907,2013-03-06,MIN,WAS,87,82,5
21200908,2013-03-06,DAL,HOU,112,108,4
21200909,2013-03-06,SAS,CHI,101,83,18
21200910,2013-03-06,PHX,TOR,98,71,27
21200911,2013-03-06,LAC,MIL,117,101,16
